"ano_per","tipo","componente","ch","turma","freq","media","situacao"
"2015.1","","IB102","90","P02","100,0","0,4","REP"
"2015.1","","IB151","60","T02","100,0","7,0","APR"
"2015.1","","IB154","60","P01","100,0","2,2","REP"
"2015.1","","IC113","60","T01","100,0","4,4","REP"
"2015.1","","IC251","60","T06","100,0","6,2","APR"
"2015.1","","IC280","60","T06","100,0","0,6","REP"
"2015.1","","IC310","60","T07","100,0","1,1","REP"
"2015.1","","IZ316","30","T01","100,0","5,0","APR"
"2015.2","","IB154","60","P02","100,0","2,7","REP"
"2015.2","","IB302","60","P02","100,0","0,4","REP"
"2015.2","","IB602","60","P04","100,0","5,0","APR"
"2015.2","","IB610","60","P07","100,0","4,5","REP"
"2015.2","","IC113","60","T02","100,0","2,3","REP"
"2015.2","","IC290","30","T02","100,0","5,9","APR"
"2016.1","","IH101","30","T01","100,0","10,0","APR"
"2016.1","","IH185","30","T03","100,0","9,3","APR"
"2016.1","","IH210","60","T05","100,0","9,0","APR"
"2016.1","","IH447","60","T03","100,0","8,5","APR"
"2016.1","","IH513","30","T03","100,0","5,0","APR"
"2016.2","","IB610","60","P04","100,0","6,5","APR"
"2016.2","","IC280","60","T13","100,0","1,5","REP"
"2016.2","","IC310","60","T02","100,0","5,0","APR"
"2016.2","*","IE622","30","T11","100,0","9,0","APR"
"2017.1","","IB154","60","P02","100,0","6,2","APR"
"2017.1","","IB302","60","P02","100,0","5,0","APR"
"2017.1","","IC607","30","T02","100,0","2,3","REP"
"2017.1","","IV106","45","T01","100,0","5,0","APR"
"2017.1","","IZ215","30","P02","100,0","6,5","APR"
"2017.2","","IB102","90","P06","100,0","5,0","APR"
"2017.2","","IC280","60","T01","100,0","5,7","APR"
"2017.2","","IC607","30","T03","100,0","2,8","REP"
"2017.2","","IC609","45","P31","100,0","0,9","REP"
"2017.2","","IV217","60","P01","100,0","5,0","APR"
"2017.2","","IZ201","45","T01","100,0","6,0","APR"
"2018.1","","IA321","75","P04","100,0","5,0","APR"
"2018.1","","IB104","90","P03","100,0","2,8","REP"
"2018.1","","IC343","45","T04","100,0","0,7","REP"
"2018.1","","IC607","30","T05","100,0","1,8","REP"
"2018.1","","IT224","30","T01","100,0","5,5","APR"
"2019.1","","IB104.0","60","01","100,0","--","TRANCADO"
"2019.1","","IB104.1","30","04","100,0","--","TRANCADO"
"2019.1","","IB450","60","05","100,0","--","TRANCADO"
"2019.1","","IC607","30","03","100,0","--","TRANCADO"
"2019.1","#","IH138","60","03","85,0","6,5","APR"
"2019.1","","IH148","60","06","100,0","--","TRANCADO"
"2019.1","#","IH158","60","03","80,0","5,7","APR"
"2019.1","","IH158","60","04","100,0","--","TRANCADO"
"2019.1","","IH162","60","05","100,0","--","TRANCADO"
"2019.1","","IH507","30","01","100,0","--","TRANCADO"
"2019.1","*","IZ129","30","01","100,0","9,3","APR"
"2019.1","*","IZ229","60","01","100,0","5,7","APR"
"2019.2","#","IH114","60","02","100,0","--","CANCELADO"
"2019.2","#","IH129","60","06","100,0","--","CANCELADO"
"2019.2","#","IH176","60","04","100,0","--","CANCELADO"
"2019.2","#","IH191","60","02","100,0","--","CANCELADO"
"2019.2","#","IH295","60","10","100,0","--","CANCELADO"
"2019.2","*","IZ220","45","01","100,0","--","TRANCADO"
